0,1,2,3,4,5,6,7,8,9
16028.824,13617.446,0.07065085,0.033917822,0.0006107363,-0.00034915187,0.0012784491,0.0002471431,-0.002315711,-0.0007085871
29970.248,21685.64,0.1187354,0.8788226,0.00011580123,4.972282e-05,0.0047392743,-0.0007550399,-0.001128899,-0.002702305
23347.531,20870.82,0.079193644,0.24424489,0.0001440153,0.00010043915,-0.0006759026,-0.0009428382,8.5090134e-05,0.0007184188
39386.84,25590.893,0.12426356,0.5573261,-0.0009277333,-0.00015528669,0.012819502,-0.00020703708,0.00091840024,-0.0011547715
14454.603,13999.747,0.14451092,0.03890254,0.0003869967,-0.00065208395,0.0016056607,-0.0029455167,0.00060761464,-0.002504225
18095.213,13977.467,0.14046757,0.6677381,-0.00046334032,-0.00027307912,-0.00018175186,1.1072559e-05,0.00034489593,0.00024564387
17408.867,12006.884,0.079999685,0.32434276,7.2116454e-06,-0.0006205176,0.0026210723,0.00036780952,0.0014578742,4.3006592e-05
9153.494,5747.744,0.043037675,0.89951205,0.0013272206,0.0004036856,0.0011435992,0.0022086678,-0.0001928414,-0.0020697624
26309.15,17482.64,0.09267758,0.8897271,-0.0009892439,0.00079638464,0.00081663736,-3.488654e-05,0.001086131,0.0018943938
25761.414,20545.092,0.036429252,0.32412264,-0.001476965,-0.0029328302,0.0019171743,0.0014579148,0.00034920964,-0.0020444093
22094.146,16085.892,0.18127462,0.9007569,-0.00246992,-0.0017164315,0.008019133,0.0009909233,0.0007231933,0.0015968177
19134.492,17507.594,0.07586767,0.99742556,-0.00045777348,0.0004989555,0.00057618466,0.010557723,-0.0008946648,-0.00025479723
9421.763,7195.752,0.038475774,0.8246195,0.0001339365,-0.00014792872,0.0021891033,0.00083387917,0.00062099204,1.566036e-05
17113.328,11885.402,0.0149532305,0.84391415,0.0013997263,0.00045816728,0.0021622619,0.006783088,-0.00021240361,0.0010600509
17932.523,14964.961,0.13262728,0.24887714,0.00017942145,-0.0009105006,-0.0020392828,0.00013235559,-0.00071220344,-0.0007822969
13611.002,11822.18,0.13195583,0.5763166,-8.593109e-05,-0.00025109967,-0.0026023258,-0.00017211854,0.0012661942,-0.00043892022
19994.82,13266.081,0.07498684,0.0688905,0.00020064914,-0.0008948652,-0.0017450076,0.0027496275,-0.0005282729,-0.001466501
28069.268,18629.44,0.024061345,0.094827265,-0.00062667404,-0.0022116583,0.0010268184,0.0009693623,0.00076536485,-0.0002782418
68303.17,41933.715,0.087041266,0.9987874,-0.0012901229,0.0012645754,0.00044533671,0.019452907,-0.00070560526,0.0011569395
24458.834,21519.684,0.06914436,0.3264435,-0.0005070264,0.00065885996,-0.0019857807,0.0005136258,-0.00039867582,-0.0014878787
25707.299,21908.936,0.13744049,0.748211,0.0006464679,0.002375172,0.001192404,-0.00053394324,0.00033177354,-0.002281654
21064.248,16437.691,0.12464876,0.8059406,0.0010669958,-0.0004919966,0.010607377,0.002702721,0.0002646109,-0.0022106487
6965.587,6413.8076,0.07971123,0.8572211,0.0010318253,-0.0002984883,0.0008035843,0.0011281869,0.0008893837,0.0011187117
21678.834,19644.375,0.051162545,0.99932,-6.5960456e-05,0.0010209786,-0.0005780376,0.00010148473,0.00034175167,0.00025818296
22837.021,18781.957,0.19781913,0.24084894,-0.00038947002,0.0013348487,-0.00061965606,0.007840008,0.000892557,-0.0006865084
96562.45,89797.586,0.09513138,0.040482163,0.0016992217,-0.0008982999,0.013256965,0.013649598,0.00037011737,-0.0011707235
19625.467,13310.378,0.1412054,0.41135132,3.9767634e-05,0.0008067123,0.00086374703,0.00010568078,-0.00077843026,-0.0014474085
26394.96,16959.54,0.035739046,0.13089666,-0.00086182466,0.0015759295,0.00062305643,0.002091175,-0.0015920693,0.0009805384
21572.463,15154.761,0.09989783,0.020894477,0.002101576,0.0013692795,0.0026208507,0.0033371795,-9.45012e-05,-0.0008482467
10924.827,6791.8857,0.014505414,0.36012328,0.00038745147,-0.00050595397,0.0020517295,0.0011479178,0.00051071326,-0.00018777951
43725.805,35061.293,0.10420155,0.78366107,0.00017637706,0.00088358525,0.00057994295,0.0027873064,-0.00089638465,-0.0010787182
34584.465,33059.64,0.19354452,0.565917,-0.0018406556,7.164754e-05,0.0019296147,0.00071196246,0.0006491024,-0.0008308723
35405.383,21772.559,0.08416349,0.31308183,0.00037827707,0.00040428268,0.0009939425,0.005717471,0.0016198888,-8.1198115e-05
12763.789,8250.537,0.017520037,0.65546715,0.0003614344,-0.0012288465,-0.00079360313,0.003430134,-0.000100604826,-0.00077058334
51106.992,39446.2,0.015598016,0.23279606,-0.0003620467,-0.0008222586,0.0002903872,0.00028414486,-0.000626014,5.3576277e-05
9498.502,9069.859,0.08414215,0.016433984,-0.00013786097,3.8754195e-05,0.00061479094,-0.00047356143,-0.0008801687,-0.0005971383
31323.197,22557.066,0.039274413,0.7644174,0.00056854275,0.0008656301,0.0027915952,0.0014665242,0.001129247,-0.0008916327
81983.51,64992.363,0.014532762,0.62224925,0.00085978955,0.0016633922,0.010048552,-0.0013355572,-0.0012196876,-0.00027887794
12157.217,7486.386,0.15370734,0.7638545,0.0011332764,0.00026498665,0.0011746632,-0.0016861095,0.0018228532,0.00023536645
15681.256,10292.712,0.09719195,0.037885983,0.0002936,0.0008029438,0.0006937755,0.000836942,0.0001426994,0.0005385724
23383.613,22797.14,0.06551308,0.8372482,0.0015129005,-0.0008144343,0.00066898286,-0.00011900137,0.0004034734,-0.0016962321
16283.616,15742.103,0.18184674,0.6188955,-0.00080914167,0.0015501651,0.00046348159,0.0028922227,0.0007573503,-0.00031231125
8687.165,5228.606,0.03221003,0.56315464,0.0004165227,-0.0002237088,0.002329189,-0.0018990398,-0.002494995,-0.001921391
22951.48,22072.174,0.19231854,0.62612164,0.00035812933,-0.0013270607,0.00025373365,0.0018746709,0.00020702403,-4.747621e-05
11644.833,9815.028,0.06900224,0.8644882,0.0010510674,-0.0008951853,0.0010923019,0.00048684518,-0.0011781584,0.0009442219
29265.232,27211.074,0.17876866,0.5868495,0.0014461714,-9.290781e-05,0.0052955723,0.006671019,8.201846e-05,-0.0001223595
12687.156,9804.647,0.12202227,0.57976365,0.0005704037,0.0017690418,-0.0011434822,-0.0018417105,4.361396e-05,0.00048763413
55824.082,44431.867,0.16590086,0.9919186,-0.0007238133,-0.0006241451,0.036297273,-0.00013631169,0.001215041,-0.00063870964
13767.253,10817.777,0.19616234,0.75603455,-0.0011728567,0.00016059825,0.0018124545,0.0011519587,0.00057420495,0.000739078
18156.125,15494.587,0.06601911,0.44224015,0.00037390497,-0.002041457,0.004974303,0.0015091861,-0.0014813549,-0.0020631496
35886.28,23436.164,0.19277942,0.70786345,-3.7122867e-05,3.5545236e-05,0.009921261,0.0054864623,-0.0007172416,-0.00092829677
10524.712,6434.703,0.08473192,0.38808095,-0.00049564696,-0.00050989276,0.0030575662,0.0025128112,7.157163e-05,-0.00080731564
25247.338,18102.678,0.084131554,0.22780138,-0.0012849021,0.0014156646,0.0026383451,-0.00042595857,0.00033592226,-0.00038080188
48256.492,41875.957,0.07580378,0.5969002,-0.0019363665,-8.7859866e-05,0.007094723,0.023565179,-0.0010345714,0.00086784916
8395.996,5681.6064,0.11202596,0.9294036,0.0010626627,-0.0015391551,0.00031188468,-0.0005471889,0.00013248323,0.00072044524
24606.855,21061.113,0.038373835,0.92917645,0.0010575618,0.0016283289,0.00075864664,0.0010078833,-0.00028270407,0.0013953316
25743.3,24934.102,0.11398341,0.34052673,0.00092648336,-0.0009190895,0.012831479,-0.0001257729,0.00052112615,0.0013823762
35210.293,22382.559,0.11324083,0.52902335,0.00034096907,-0.0014308448,0.00447607,0.0010120833,-0.0010541466,0.0009419704
10486.347,8972.003,0.15566647,0.21168494,0.0016701466,0.00019642219,0.00039642624,0.0021015806,-0.0003062289,-0.0007177922
9973.892,7666.1836,0.16896018,0.99643755,0.00032435544,0.0016539239,0.00045604323,-0.0016419154,0.0002410895,0.0013631738
30126.633,28014.58,0.09309186,0.98122317,-0.0013839928,-0.0015809381,0.00021467742,0.0009226343,-0.0018680802,-0.00032861732
26322.8,17565.652,0.06794687,0.6465372,0.0018825219,0.0007421202,0.0072880634,-0.00053717394,0.00044939294,-0.0012167621
25598.67,22096.717,0.058892585,0.80411536,-0.0014466948,0.0025788024,0.0076483027,0.0012894315,0.0006460668,9.790175e-05
27115.72,24905.35,0.047139395,0.71391726,0.000937691,0.0031868883,0.0010669557,0.045758676,-0.0009456854,0.00038289776
14646.919,14045.711,0.020699723,0.59196645,0.00019062059,-0.0018748207,0.0041064266,-5.7327095e-05,-0.0005088866,0.00085077266
25320.06,21765.988,0.073510826,0.055333305,0.001133185,-0.00018885259,0.0015865895,0.0011142105,0.00031940098,0.00036360708
26261.086,20718.064,0.06102402,0.45738548,6.971988e-05,-0.00055475044,0.0008199667,0.0022742047,0.0004667571,-0.00034458152
14348.334,11977.73,0.19350688,0.6763036,0.00084303046,-0.0008287065,0.0015159342,-0.0011036146,0.00089541,-0.00094970956
67471.78,62761.16,0.1173084,0.67788064,0.0008245838,-6.409688e-05,0.06867128,0.032650054,0.000986028,-0.001118494
29269.455,23908.219,0.0769868,0.37175617,0.001138484,0.0011403752,0.0007099142,0.0042227497,-0.0003809812,-0.002391047
10777.5205,6590.962,0.11955954,0.9415988,0.00050941267,0.0003071644,-3.1255768e-05,0.0011157657,-0.0007348078,0.00073839276
32660.842,31150.621,0.037278373,0.16757704,-0.0005021766,0.00050742115,0.0025493882,0.0051605497,0.0019405338,0.0002312969
12273.417,10579.935,0.093780525,0.50074613,0.000560459,0.00010923657,0.0014776482,0.005352417,-0.00053389225,-0.000601827
35321.63,30273.29,0.12768632,0.6904085,0.0011286081,0.00047747846,0.004067367,0.00333215,-0.00064429047,-0.00029433265
44141.574,30102.635,0.102633774,0.69757414,1.2254532e-06,0.0007638299,0.0039407616,-0.0009118338,0.0009299378,-5.8159367e-05
13461.5205,11447.361,0.084720135,0.6494925,0.00014898635,-0.00077478925,0.0065788436,7.318834e-05,-0.0016777636,-0.00049637223
39262.52,29433.873,0.19998537,0.27528116,0.00053942006,-0.0010447879,0.0005569665,0.0031624718,0.00092045136,0.000850359
28216.68,23912.748,0.17727101,0.15638418,3.8497437e-05,0.00058570306,-0.0009994833,0.00020250143,0.00044517152,0.00033964898
36070.695,23103.475,0.12773985,0.6363431,-0.00060067663,-2.8133943e-05,0.0041399715,0.0012416692,0.00078660523,-0.00048435526
68739.26,58427.074,0.11910123,0.59992874,-0.00045901228,-0.00043145212,0.00056710263,0.0018624614,0.0002473964,-0.0007118786
19010.887,18626.434,0.12949133,0.18071419,0.00081453164,-0.0013005135,0.0022459219,-0.00093046884,-0.0018058172,-0.0012242898
14013.247,8664.679,0.046680566,0.70588744,-0.0010527265,0.00035332647,0.0010215313,0.007705654,0.00034248116,-0.0020845633
12916.894,12546.518,0.08475444,0.45436233,-0.0006021287,-0.0008760452,0.0013404322,0.0008652914,-0.0010867902,-0.0025064268
13500.929,10188.14,0.016723877,0.6691586,0.0014685004,-0.001332244,0.0005966334,1.2031058e-05,-0.0010891398,0.0009074843
21030.709,19577.2,0.09968484,0.83653134,0.00046715018,-0.0001228567,0.00031803883,0.010565194,-0.00061314914,0.00045532596
27029.69,24253.914,0.11539752,0.17070344,-0.0005920044,0.00047266745,-0.0016676927,-0.0018873304,0.00019843157,0.0005372676
26004.232,21205.57,0.054800343,0.018823003,-0.0006724604,-0.0007652666,0.0061709597,-3.6615456e-05,7.29348e-05,0.0014899995
36181.742,31862.03,0.19173087,0.779864,-0.00068039744,-0.0008056314,-0.0014748713,0.0008435786,-0.001613358,-0.0003382719
22198.97,20730.195,0.1824488,0.60864043,0.0004195827,0.00094583957,0.019577803,0.0015981517,-0.0004928335,-0.00088294566
52686.812,39703.375,0.14611378,0.7001273,-0.0008322989,0.0011005362,0.005817451,0.0029750983,-0.0012367918,0.0003687412
18792.363,13610.794,0.11071904,0.83837396,-8.684106e-05,-0.000775366,0.0002410342,0.0008005421,0.0005856498,0.00033880767
112656.82,96173.49,0.17571226,0.8020676,-0.0017884491,-6.859907e-05,0.0072984896,0.07369715,-0.0017161453,-0.0012491642
32061.154,29078.875,0.034653936,0.9627954,-0.0011892976,0.0010134842,3.9713108e-05,0.0005511487,-0.0014193534,0.0007660934
13170.114,11717.032,0.1605005,0.5366494,-8.171773e-05,-0.0005524517,0.00032984436,3.029735e-05,5.341554e-05,-0.00061151065
11584.978,10463.194,0.032662787,0.48770285,-0.0022949656,0.0014911882,0.001227304,0.002119935,0.00049827545,2.8899995e-05
29421.572,22522.85,0.16137005,0.40257344,0.0014181203,0.0005797727,0.0049440376,-0.00069249823,0.0010459647,-0.0018073823
19262.63,17543.963,0.061614696,0.15206498,-0.0012609995,-3.7871407e-05,0.002645384,9.326237e-05,0.0019292083,0.000795366
33806.227,21827.984,0.17663804,0.57347596,-0.0013193955,0.001395377,0.00060477597,0.0027083338,-0.00021949745,0.00057451753
29259.002,23609.26,0.18949522,0.27647445,-0.00020802407,0.00081496,0.0039677303,0.0030589274,-0.0008606994,-0.0014337214
21084.693,12696.956,0.039904125,0.9210992,0.0012781357,0.00021955311,0.0009768901,0.00056873704,-0.00023611449,0.00031846535
13252.264,9585.928,0.09728662,0.58453965,0.0013159264,-6.34616e-05,-0.00088710495,0.0013940654,0.00058307,0.0005169901
8875.869,6561.5327,0.19689436,0.5938384,0.00045981706,8.328879e-05,0.00016938336,0.0019430667,-0.0004894772,0.00011600563
16849.748,12646.506,0.102341086,0.35628334,0.0012524875,-0.00066323095,-0.0008633971,0.00029460518,5.0689523e-05,0.0024937694
36821.58,31824.062,0.17400163,0.051406793,0.0018922208,0.00010681267,-0.000104819,-9.514303e-05,-0.0015976968,0.00017068155
25045.67,18725.447,0.12362516,0.032080114,-0.00010878733,0.00041523928,0.0014833296,0.0009757156,-0.0016106705,-0.0005902345
10431.202,8037.2773,0.08053247,0.42367774,-0.0023521578,-0.000101825266,-0.00210146,0.0013476699,0.0019581697,0.00062828715
24438.342,16868.979,0.06483613,0.084525056,-0.00020778526,0.00023880816,0.005792242,0.008368064,0.0010030789,-0.0013881231
27755.533,20590.045,0.047790624,0.6047707,0.0020247635,-0.0017954974,-0.0018872058,-0.00027735956,0.00046325254,6.24557e-05
12960.812,8895.815,0.15313023,0.8795594,-0.0003032321,0.0026095072,0.0006185558,0.0007454565,-0.00030777277,0.0011824302
24154.717,15164.683,0.08383417,0.88116056,0.0004442035,-0.00048519575,0.0018023709,0.000500166,-0.00048119895,0.0001048919
22809.336,18916.021,0.106736995,0.658433,0.0008634327,0.0011742179,0.006095606,-0.00018023548,0.0015271276,-0.0009670459
11094.644,9473.946,0.1034564,0.21111317,0.0017180371,-0.00022774166,0.0017759247,0.00074686715,-0.00056532014,-0.0007407274
27300.828,22807.285,0.11793617,0.86336344,0.0010692201,-0.0013805778,-0.0015384532,0.0028574788,-0.00024431347,-0.00063243683
30837.006,23933.457,0.17575791,0.88658077,-0.00029871517,0.0015367442,0.00080974854,-0.00080956816,-0.0012824226,0.0004328486
42185.453,31399.418,0.19663641,0.19742428,0.0010336117,0.0010534297,0.003827198,-0.00046317032,-0.00034157786,-0.0009749441
41451.58,38469.832,0.086788885,0.7362056,-0.0011190694,-0.0010978647,0.0033916663,0.011968488,0.00035596167,0.0001473836
9637.321,7683.3633,0.16742642,0.28878662,-0.0006493821,0.0007986323,-0.00090350106,0.0020052674,0.0015408258,-0.0016799065
12547.8545,9813.54,0.15577023,0.80224586,-0.00015508181,1.0845445e-05,0.00023172662,-0.0015685548,0.0013071583,-0.0024197113
30002.055,18293.572,0.12012873,0.9954516,-0.00096616766,-0.00048459446,0.0028229286,0.0013002094,0.0009774619,0.00039492568
29979.574,21875.318,0.192519,0.029318282,-0.0005582992,-0.0022033455,-0.0006301134,0.003208769,0.0017640585,0.001879065
30002.28,22335.926,0.046302628,0.89496994,0.001278197,-0.00038827714,0.005925459,0.0013464473,-0.0005228489,-0.0018765734
222267.95,167046.06,0.030860811,0.62248546,0.0003103167,-0.0021841598,0.0043953178,0.00088531093,0.0020006082,0.001313177
